p_val	avg_log2FC	pct.1	pct.2	p_val_adj
NDUFA4	1.36178595790625e-101	0.495337662377261	0.939	0.864	1.9391832040585e-97
LZTFL1	2.19431235418819e-101	1.74641349962441	0.207	0.066	3.12470079236399e-97
KIAA0930	7.14608236333259e-101	1.54153412985475	0.186	0.055	1.01760212853856e-96
NEK6	1.1078412717369e-100	2.06840710229989	0.124	0.027	1.57756597095335e-96
ARHGDIB	1.68755646767153e-100	-0.433700667612241	0.954	0.982	2.40308040996426e-96
NR4A1	3.96315791391908e-100	-3.17113522409302	0.066	0.297	5.64353686942077e-96
MCL1	7.9925041681801e-100	-1.21146014621222	0.391	0.601	1.13813259354885e-95
COTL1	2.58806255252647e-99	1.97439559385187	0.22	0.075	3.6854010747977e-95
DCK	3.55302129181092e-99	1.14705551172775	0.411	0.192	5.05950231953874e-95
EBF1	4.20674817148978e-99	3.71403326439095	0.042	0.003	5.99040939620145e-95
ATAD5	6.44796882823599e-99	1.71803717561905	0.17	0.048	9.18190761140806e-95
DNAJC1	8.19920227139902e-99	1.22433708448745	0.404	0.195	1.16756640344722e-94
GSTP1	8.92442719417809e-99	0.466588239384948	0.962	0.946	1.27083843245096e-94
MSRB3	5.11668509929483e-98	-1.84797681057997	0.162	0.397	7.28615958139584e-94
ASF1B	5.55827942803507e-98	2.92261127569171	0.058	0.006	7.91498990552194e-94
MCM2	8.24145260079962e-98	1.5497313749127	0.171	0.048	1.17358285035387e-93
UNC93B1	1.28900758035472e-97	2.44819585927509	0.092	0.016	1.83554679442512e-93
COX7B	2.34641198499839e-97	0.699681120447871	0.794	0.598	3.3412906666377e-93
KLRB1	2.80526631253554e-97	5.63056886947476	0.048	0.004	3.99469922905061e-93
MGST1	4.06908757194012e-97	-1.62433654139209	0.216	0.442	5.79438070244273e-93
PPP1R18	6.0749921367229e-97	1.02161561746646	0.509	0.268	8.65078880269341e-93
ODC1	2.06315594948956e-96	1.47549422947744	0.268	0.104	2.93793407207313e-92
JUNB	2.13064206032269e-96	-1.46688705625363	0.394	0.598	3.03403429389951e-92
DHTKD1	2.62724903343329e-96	1.70039796146186	0.162	0.045	3.74120262360901e-92
SYK	7.73894572272808e-96	1.11809860602999	0.382	0.173	1.10202587091648e-91
BRCA1	8.43637715220262e-96	2.15457435335664	0.101	0.02	1.20134010647365e-91
VIM	2.29599428093245e-95	-0.728848309194486	0.841	0.935	3.26949585604781e-91
LIMS1	2.28836518703976e-94	-0.963216243357024	0.395	0.599	3.25863202634461e-90
MXD3	9.50843630506736e-94	2.22602170963349	0.1	0.02	1.35400132984159e-89
CALM1	1.23840611733116e-93	0.81021313263087	0.696	0.46	1.76349031107958e-89
HSD17B11	1.24842768403276e-93	-0.751276212435925	0.624	0.772	1.77776102206264e-89
MYBL2	1.66179653098168e-93	3.37590473935608	0.042	0.003	2.36639826011791e-89
SLC2A4RG	2.44465694548125e-93	1.79711339662362	0.12	0.027	3.4811914903653e-89
TESPA1	4.93730527017453e-93	-2.36067935647715	0.1	0.322	7.03072270472853e-89
MCM7	1.91904248811141e-92	1.20547398148679	0.37	0.174	2.73271650307064e-88
PLIN3	2.11053625539959e-92	0.98119492976836	0.486	0.254	3.00540362768901e-88
ABI3	2.1553039821506e-92	4.22244345731623	0.03	0.001	3.06915287058245e-88
PPP1CA	1.30990677232354e-91	0.777956636798535	0.704	0.474	1.86530724378872e-87
RNASET2	1.3466233567707e-91	0.921376446081859	0.585	0.342	1.91759166004147e-87
SLC2A5	1.39852735840151e-91	1.97786887377087	0.18	0.056	1.99150295836375e-87
PPP1R15A	1.785438119865e-91	-0.973689508580724	0.511	0.67	2.54246388268777e-87
GRSF1	2.09806551320762e-91	1.18582332142577	0.332	0.144	2.98764529080766e-87
ANKRD11	2.83978824241138e-91	1.11144509721898	0.445	0.227	4.0438584571938e-87
PALD1	3.03688107473452e-91	3.296591281756	0.043	0.004	4.32451865042195e-87
MS4A4A	1.29373884588632e-90	3.17339538734029	0.048	0.005	1.84228411654212e-86
SPINT2	2.37039389231477e-90	-0.766829351909226	0.604	0.738	3.37544090265623e-86
RASGRP2	4.88854645620316e-90	0.986904132656639	0.42	0.204	6.9612901536333e-86
CCDC69	1.94375426217149e-89	1.36470406757584	0.257	0.099	2.76790606933221e-85
MOB1B	2.65165910900144e-89	2.22341532734616	0.109	0.024	3.77596257121805e-85
LGALS3BP	4.92653515281737e-89	1.45722373019138	0.193	0.062	7.01538605761194e-85
IGF2R	5.17440060031857e-89	3.24417333065254	0.044	0.004	7.36834645485364e-85
CBX4	8.88637844867679e-89	2.01777434758514	0.108	0.024	1.26542029109157e-84
CD47	1.48269699878982e-88	0.940245511499645	0.526	0.293	2.1113605262767e-84
ATOX1	2.77747110856091e-88	0.946643986475025	0.426	0.21	3.95511885859074e-84
DYRK2	2.92327499553118e-88	2.15751722869549	0.107	0.024	4.16274359363641e-84
FMNL1	4.31078135403783e-88	1.26898285648423	0.342	0.157	6.13855264814987e-84
MAP3K8	4.61144065814003e-88	1.11672195732875	0.459	0.245	6.5666914971914e-84
EIF3L	4.30563184351835e-87	-0.629024097717664	0.709	0.849	6.13121974517013e-83
HAVCR2	5.65570553153806e-87	3.22712921952279	0.05	0.005	8.05372467691019e-83
HDAC9	8.56694247743722e-87	1.69705892553341	0.148	0.042	1.21993260878706e-82
OSBPL3	1.47882244918521e-86	2.70209317066048	0.086	0.016	2.10584316763974e-82
CNDP2	1.84261693324926e-86	1.10986940942889	0.298	0.123	2.62388651294694e-82
SKA3	2.17053247001833e-86	2.74161634166528	0.053	0.006	3.0908382373061e-82
GNA15	3.31084903820286e-86	-1.44216722274182	0.261	0.463	4.71464903040087e-82
NASP	4.60876878405644e-86	0.914100668220229	0.606	0.399	6.56288674849637e-82
MAP4K4	2.15984765067901e-85	1.55107590352243	0.152	0.043	3.07562305456691e-81
PTGS1	2.91521977356787e-85	-4.43758992273452	0.016	0.208	4.15127295756065e-81
PAM	3.31599468332965e-85	1.87242598456224	0.115	0.027	4.72197642906142e-81
SERF2	5.12140905966611e-85	0.371095409337959	0.97	0.957	7.29288650096454e-81
LIG1	6.29427890312963e-85	1.6600488607949	0.13	0.034	8.9630531580566e-81
ERP29	7.96387263179948e-85	0.57027199911851	0.863	0.75	1.13405546276825e-80
CHAF1A	8.79618373870591e-85	1.76661593044685	0.132	0.034	1.25257656439172e-80
MPO	1.36301761131292e-84	1.81384746618654	0.262	0.107	1.9409370785096e-80
MIDEAS	1.57081267349972e-84	1.49795075257949	0.208	0.074	2.2368372470636e-80
TAF1D	2.86496100709516e-84	-0.89369636501124	0.561	0.677	4.0797044741035e-80
IFITM2	9.70097696102422e-84	-0.988688762844153	0.467	0.624	1.38141911924985e-79
TRPM2	1.14192092218923e-83	3.53530348726593	0.04	0.003	1.62609539319746e-79
EIF3D	1.84691883971642e-83	-0.568721547688592	0.822	0.887	2.63001242775619e-79
FCER1A	3.27625658237284e-83	-3.83803960155203	0.043	0.238	4.66538937329892e-79
SRSF5	3.63690810252709e-83	-0.423350525465013	0.95	0.967	5.17895713799858e-79
GNPTAB	5.40400071486948e-83	1.21095241649011	0.282	0.118	7.69529701797413e-79
TCF19	4.13040867407796e-82	1.88511450235279	0.086	0.017	5.88170195188701e-78
TLR10	5.14289884774739e-82	4.59993416605443	0.025	0.001	7.32348795919228e-78
CTSZ	5.16387680951459e-82	1.67276637117682	0.157	0.048	7.35336057674878e-78
CSGALNACT1	5.20000424344377e-82	3.73339447160298	0.033	0.002	7.40480604266393e-78
BIK	7.13427256814646e-82	3.36481559968838	0.037	0.003	1.01592041370406e-77
LINC00426	7.13853328218999e-82	2.24998383362755	0.085	0.017	1.01652713938385e-77
UBB	1.01214632111078e-81	-0.369381386712122	0.964	0.984	1.44129636126175e-77
MEG3	1.0398543328516e-81	-7.33947566077907	0.002	0.18	1.48075256998068e-77
CD320	1.52920899323611e-81	1.57657038151736	0.133	0.036	2.17759360636822e-77
MPEG1	1.74303747043726e-81	4.23004425868793	0.026	0.001	2.48208535790265e-77
ARPC2	1.84344699355151e-81	0.477777257896907	0.907	0.82	2.62506851881736e-77
ANGPT1	1.99534287944234e-81	-2.3885612838202	0.067	0.272	2.84136826032589e-77
SPARC	2.4805480731152e-81	1.42759893082669	0.186	0.062	3.53230045611605e-77
CAMLG	2.62522566045058e-81	-0.913674475539528	0.505	0.642	3.73832134048163e-77
CENPM	3.44101001390382e-81	2.07921764820796	0.081	0.015	4.89999825979904e-77
BIRC3	6.98991457095509e-81	-2.90194752696648	0.042	0.236	9.95363834904005e-77
BTLA	7.27519364920948e-81	5.6346493581908	0.021	0	1.03598757564743e-76
PTPRE	1.25712249151437e-80	1.38219742260115	0.2	0.07	1.79014242791647e-76
ITGA4	1.6747173877686e-80	1.27462840963932	0.465	0.262	2.38479756018248e-76
RMDN1	1.71005304250919e-80	1.22383168035426	0.207	0.073	2.43511553253308e-76
AMD1	1.85636192558653e-80	-1.05560096914219	0.43	0.583	2.64345938203521e-76
PTCRA	2.01459586767989e-80	7.53611063989092	0.018	0	2.86878451557616e-76
ARHGAP4	2.04512051208653e-80	1.07948169559841	0.319	0.141	2.91225160921122e-76
MARCHF1	3.40915830145488e-80	4.43246825962354	0.026	0.001	4.85464142127174e-76
ABHD15	4.7465045693854e-80	2.2241675716776	0.077	0.014	6.75902250680481e-76
ABCG2	5.39981102974905e-80	3.3007996366367	0.041	0.004	7.68933090636264e-76
MYO1G	5.42766078935254e-80	1.05681456484741	0.309	0.135	7.72898896403801e-76
DUT	6.52954568284471e-80	0.942193539412572	0.694	0.517	9.29807305237087e-76
TUBA1A	8.18762737693118e-80	-0.932770350508266	0.743	0.807	1.165918138475e-75
HVCN1	8.36683163091166e-80	2.02540844727284	0.091	0.019	1.19143682424182e-75
RORC	1.3446579390401e-79	6.39993102397796	0.017	0	1.9147929051931e-75
BRI3BP	1.63196529285835e-79	1.67426688001321	0.122	0.032	2.32391857703029e-75
UBASH3B	1.67031385100962e-79	1.85412339491605	0.1	0.022	2.3785269238377e-75
JARID2	1.80578991094082e-79	1.16172511860816	0.339	0.158	2.57144483317973e-75
KTN1	2.28519406380496e-79	0.862795424115342	0.575	0.354	3.25411634685827e-75
DTL	5.01216406083158e-79	2.45003434246753	0.062	0.009	7.13732162262417e-75
VCL	5.21234137323007e-79	1.36441048914526	0.208	0.076	7.42237411547962e-75
CENPH	3.1092375818883e-78	1.1851519125578	0.27	0.112	4.42755431660894e-74
OPN3	4.15973412626737e-78	1.6850333772429	0.13	0.036	5.92346139580474e-74
IMPDH2	6.28384464990348e-78	-0.656594809604497	0.633	0.784	8.94819478146255e-74
IL10RB	8.19960935126449e-78	1.76737525486444	0.145	0.044	1.16762437162006e-73
PLEKHO1	1.30136775537019e-77	1.29976768761469	0.236	0.094	1.85314768364715e-73
ARF6	1.45330865093187e-77	1.10847355119499	0.388	0.199	2.06951151892698e-73
HNRNPD	1.59829881464295e-77	0.86112359695727	0.529	0.31	2.27597751205156e-73
EFHD2	3.31086660088435e-77	1.47237205922102	0.157	0.049	4.71467403965931e-73
TM4SF1	5.87599938362639e-77	-4.62051541960731	0.017	0.192	8.36742312228398e-73
USP1	8.1064423504274e-77	1.05423347565027	0.355	0.171	1.15435739070086e-72
ANXA1	1.05318328035915e-76	-0.974370133443051	0.593	0.717	1.49973299123143e-72
AFF1	1.2926652740925e-76	1.4386699083695	0.227	0.089	1.84075535030772e-72
LINC00920	1.71928564003653e-76	3.93643716448837	0.027	0.001	2.44826275141202e-72
CLPTM1L	3.47710426634025e-76	1.67122959896534	0.129	0.036	4.95139647526852e-72
SLA2	3.52712163900232e-76	1.81228678411639	0.122	0.033	5.0226212139393e-72
TMEM156	6.33159833959365e-76	1.51848827769675	0.167	0.055	9.01619603558136e-72
SNHG12	1.05036999138959e-75	-2.16830495305421	0.087	0.284	1.49572686773877e-71
XRCC2	1.25251140784312e-75	2.25376655157863	0.061	0.009	1.7835762447686e-71
SMC1A	1.60364843039925e-75	1.07210297898093	0.289	0.126	2.28359536488853e-71
TRAF4	1.69693247565645e-75	2.39530543008829	0.076	0.014	2.41643184533479e-71
TMEM210	1.9868591596278e-75	4.36293252776303	0.024	0.001	2.82928744330999e-71
SMPD3	2.96412041347676e-75	5.63836972174211	0.019	0	4.2209074687909e-71
PRDX6	3.04021835793532e-75	-0.589937927040339	0.733	0.819	4.3292709416999e-71
CSF1R	6.16990187478409e-75	4.34830322496319	0.022	0.001	8.78594026969254e-71
RHOC	1.04772533604304e-74	-1.80064029900621	0.149	0.345	1.49196087852529e-70
SLC43A3	1.09911838522648e-74	1.20933501330514	0.189	0.066	1.56514458056251e-70
PBX1	1.14620112689806e-74	-2.17500965320072	0.083	0.279	1.63219040470284e-70
DYNC2I2	1.38206893392472e-74	1.51977660973239	0.133	0.038	1.9680661619088e-70
SRSF9	1.76754414724807e-74	0.911237084849935	0.502	0.304	2.51698286568125e-70
SERINC2	1.80854713248388e-74	3.53374491385501	0.031	0.002	2.57537111665704e-70
CLN8	1.92844135651576e-74	1.36495758309701	0.219	0.085	2.74610049167844e-70
ZBTB16	2.68760172347156e-74	-3.07938726756256	0.014	0.186	3.8271448542235e-70
CREG2	3.01838612487957e-74	5.15475359435992	0.02	0.001	4.29818184182851e-70
MDM4	3.88978850965552e-74	0.876404910447744	0.49	0.274	5.53905883774946e-70
ZBTB7A	6.71180679287782e-74	1.51677106722665	0.174	0.06	9.55761287305802e-70
SERPINB6	8.9353543208702e-74	-0.992954629465107	0.415	0.569	1.27239445529192e-69
PTH1R	2.02988423754882e-73	8.98779138386582	0.014	0	2.89055515426953e-69
HNRNPU	3.79315298384764e-73	0.692863857117006	0.733	0.532	5.40144984899904e-69
RMI2	7.85105058745149e-73	1.70346227876362	0.101	0.024	1.11798960365309e-68
ACAA2	9.01196327814225e-73	0.980191578766524	0.315	0.143	1.28330357080746e-68
SH3BGRL3	1.5268370206598e-72	0.463873262508848	0.923	0.826	2.17421591741956e-68
GNB1	1.54096096546802e-72	0.95915418380315	0.338	0.16	2.19432841482646e-68
SKAP1	1.85432533812941e-72	-4.12116791659901	0.015	0.183	2.64055928149628e-68
CYP2U1	1.88879304158554e-72	2.56677188347895	0.061	0.01	2.68964129121781e-68
CFH	2.91042930324565e-72	-7.38958817209824	0.002	0.162	4.14445132782181e-68
METRNL	3.72064996497465e-72	2.62709011763809	0.063	0.01	5.2982055501239e-68
TFDP1	4.67917970534732e-72	1.2898800225898	0.207	0.079	6.66315190041459e-68
KCNMB1	6.50197848329074e-72	2.30224777772761	0.059	0.009	9.25881736020602e-68
TNFRSF17	1.05476271792584e-71	6.77120342997943	0.017	0	1.5019821103264e-67
VPS37B	1.12505449002556e-71	-2.2214454785794	0.093	0.28	1.60207759379639e-67
NDUFB1	1.35972554782613e-71	0.680568483543884	0.65	0.43	1.93624918010441e-67
SLC7A5	3.03097437449446e-71	2.18128853557595	0.072	0.013	4.31610750928011e-67
ESYT2	3.55802416411287e-71	1.17245421333066	0.209	0.079	5.06662640969673e-67
SOD2	5.50894808706032e-71	-1.80049756091158	0.171	0.359	7.8447420759739e-67
ACTR2	8.1736528247957e-71	0.812867019457031	0.502	0.29	1.16392816225091e-66
GGH	8.5542012915262e-71	1.23535518515569	0.208	0.079	1.21811826391333e-66
TNFRSF14	9.57623988672181e-71	-2.05844152793059	0.109	0.295	1.36365655986919e-66
TXNL4A	1.10648262237552e-70	1.01523013397954	0.325	0.154	1.57563125426274e-66
FBL	1.57458358887468e-70	-0.605817177750341	0.732	0.824	2.24220703055755e-66
PREX1	1.61508959767524e-70	1.55600182131238	0.165	0.057	2.29988758708954e-66
HSPA1A	1.8651195713692e-70	-2.55212626450494	0.092	0.277	2.65593026962974e-66
AGR2	2.02378138290489e-70	8.07380888852358	0.014	0	2.88186468925656e-66
TIMELESS	3.22789990195481e-70	1.66956651766377	0.084	0.018	4.59652946038365e-66
BID	3.90857573591419e-70	0.946498797947729	0.379	0.193	5.5658118479418e-66
TMED3	4.21384204148832e-70	-1.09767157497103	0.34	0.504	6.00051106707936e-66
FGR	6.14282645953617e-70	3.44116000726252	0.037	0.003	8.74738487837951e-66
NFE2	8.37833406073495e-70	-2.06267048446506	0.11	0.294	1.19307477024866e-65
LTB4R	1.07209942799853e-69	1.96087815843538	0.106	0.028	1.5266695854699e-65
FCHSD2	1.82135512804805e-69	1.38944900926248	0.157	0.052	2.59360970234043e-65
MN1	1.8922829323483e-69	1.78397361401207	0.109	0.029	2.69461089566398e-65
NUSAP1	1.90062625299944e-69	1.59212652323475	0.106	0.027	2.7064917842712e-65
SEC61G	2.22859327357281e-69	0.583355767819798	0.763	0.58	3.17351682156768e-65
TCEAL4	3.02525632028874e-69	-1.10445562497087	0.32	0.492	4.30796500009117e-65
SUN2	3.23185286998824e-69	1.18133113678834	0.267	0.118	4.60215848686325e-65
SLC40A1	5.53977646751666e-69	-2.16772115430644	0.09	0.273	7.88864168974372e-65
ABHD14B	5.54342374972598e-69	-1.03502897240269	0.379	0.534	7.8938354196098e-65
PALLD	8.13169984177981e-69	2.45991583929223	0.076	0.016	1.15795405746944e-64
PPIB	1.55765562628731e-68	0.64676909354257	0.755	0.58	2.21810161183312e-64
SLBP	2.89549699139031e-68	1.16185331722941	0.274	0.125	4.1231877157398e-64
LEF1	5.74528398988217e-68	4.25860277344227	0.027	0.002	8.18128440159221e-64
MCMBP	6.36394768287107e-68	1.47284346004524	0.142	0.045	9.06226150040841e-64
GPR68	7.72235125578273e-68	6.89899534330707	0.015	0	1.09966281882346e-63
ATP1B1	8.93829953580217e-68	-2.40777117548945	0.066	0.243	1.27281385389823e-63
TRABD	2.35746253854605e-67	0.851029667081173	0.384	0.198	3.35702665488957e-63
SGSM3	3.13323195460961e-67	1.72573530620475	0.125	0.037	4.46172230336409e-63
GPR18	4.02033409353826e-67	4.29295619729667	0.021	0.001	5.72495574919848e-63
EMB	5.4810507120184e-67	0.914585685758564	0.358	0.178	7.8050162139142e-63
SMARCE1	7.72731663397368e-67	0.919777679268911	0.4	0.218	1.10036988867785e-62
GIMAP2	9.92064337574239e-67	-1.61123055694258	0.158	0.343	1.41269961670572e-62
USF2	1.06545690683923e-66	1.10364452868775	0.281	0.13	1.51721063533906e-62
IGSF10	1.47488735344603e-66	-2.09178851772014	0.087	0.267	2.10023959130715e-62
STING1	1.88771939219848e-66	-0.892018663991118	0.404	0.567	2.68811241449063e-62
KLF6	1.98836559702012e-66	0.706437192845906	0.762	0.581	2.83143261015665e-62
HMGN1	2.21136357924876e-66	0.545443665788752	0.883	0.803	3.14898173685024e-62
HLA-DPA1	2.41446676511056e-66	-0.48995837788727	0.878	0.928	3.43820067351743e-62
CAT	2.9405226099333e-66	-0.818992568668605	0.556	0.669	4.18730419654502e-62
TSPAN7	3.53367118023535e-66	2.5648494016678	0.053	0.008	5.03194776065513e-62
MDFIC	4.28950596335099e-66	1.96854107156349	0.102	0.027	6.10825649181182e-62
H2AZ1	4.82859022260917e-66	0.81088896972347	0.809	0.725	6.87591247699546e-62
SH3BP5	5.33881656405243e-66	1.957021376256	0.101	0.027	7.60247478721066e-62
CIRBP	8.99027559022385e-66	-0.367416771533176	0.957	0.976	1.28021524404788e-61
SIAH2	9.39921775023515e-66	1.30545377307321	0.217	0.09	1.33844860763349e-61
CNBP	1.12324686102554e-65	-0.528526466000696	0.79	0.852	1.59950353010038e-61
MYO1F	1.27709700345539e-65	1.21663635909092	0.236	0.101	1.81858613292048e-61
HEMGN	3.16722225866177e-65	-1.02650388877808	0.216	0.42	4.51012449633436e-61
BCL11A	3.29120569465427e-65	0.754298207317353	0.61	0.406	4.68667690918769e-61
CHMP1B	5.31083353358859e-65	-1.22553988190811	0.365	0.519	7.56262695183015e-61
TUBB	6.71530360089011e-65	0.674930037190494	0.822	0.739	9.56259232766752e-61
TFPI	6.89878544404138e-65	-1.6339316897121	0.128	0.315	9.82387047231492e-61
GPR171	7.55154309453667e-65	2.01033800180544	0.073	0.015	1.07533973666202e-60
LAPTM4B	1.06667084180726e-64	-1.58162170561565	0.196	0.371	1.51893927873354e-60
CD151	1.27903640506281e-64	-3.13448375230827	0.034	0.194	1.82134784080944e-60
RHBDF2	1.61924644604616e-64	1.98884123949551	0.069	0.014	2.30580693916973e-60
COX6C	2.43578158757904e-64	0.422189480334883	0.895	0.793	3.46855298071256e-60
GPR183	3.06080291249465e-64	1.48209939463766	0.154	0.054	4.35858334739238e-60
MRPL16	3.6712675324756e-64	-0.993770345505326	0.436	0.57	5.22788496624526e-60
SRSF10	4.00719263127869e-64	0.762162611272922	0.514	0.309	5.70624230694085e-60
CCDC42	4.5403348023422e-64	-4.86980281075997	0.01	0.159	6.46543675853529e-60
WDR76	4.99976293846056e-64	1.58984888564549	0.092	0.023	7.11966242436783e-60
ARRDC3	5.59996999830844e-64	1.05423582086342	0.328	0.166	7.97435727759121e-60
ARL2	6.00534828157959e-64	-1.16462530869777	0.312	0.467	8.55161595296934e-60
TOP2A	6.94989507548437e-64	2.36304436168801	0.056	0.009	9.89665058748975e-60
FABP5	7.41811760901712e-64	0.910038547300138	0.539	0.366	1.05633994752404e-59
IRF4	7.45792208382608e-64	5.05517597570173	0.019	0.001	1.06200810473683e-59
HMGB1	1.3098583182279e-63	0.567164560445292	0.948	0.945	1.86523824515653e-59
MYO9B	1.50851903497454e-63	1.28876293965805	0.184	0.07	2.14813110580375e-59
TCEAL2	2.0049496465349e-63	-6.68922223162955	0.003	0.146	2.8550482966657e-59
COX7A2	2.30097094814198e-63	0.420068260088711	0.887	0.788	3.27658263015418e-59
RFC4	2.55834649430747e-63	1.2086262381519	0.174	0.064	3.64308540789384e-59
SMDT1	2.57167734809254e-63	0.536921834326559	0.753	0.533	3.66206854368378e-59
C1orf21	2.90280030689672e-63	-1.63239850240923	0.162	0.336	4.13358763702093e-59
PAN3	4.38265944439337e-63	0.973112668119415	0.323	0.16	6.24090704881615e-59
NEAT1	5.83715869689045e-63	-0.531270774685379	0.656	0.786	8.312113984372e-59
TOMM7	6.19848583304908e-63	-0.429288985721939	0.914	0.938	8.82664382626188e-59
RGCC	1.91065115372521e-62	1.65510872699252	0.13	0.041	2.72076724290469e-58
MEST	4.28368956532549e-62	-1.42656822613905	0.219	0.382	6.0999739410235e-58
MLEC	5.07686322440166e-62	1.06063711401398	0.313	0.158	7.22945323154797e-58
LRRC38	5.58339623718005e-62	6.86457071249992	0.014	0	7.95075624174439e-58
MACF1	1.05847565697821e-61	0.806988196255731	0.487	0.285	1.50726933553698e-57
ETFB	1.97373422357409e-61	0.65415988964186	0.589	0.375	2.8105975343695e-57
EZR	2.57246443351953e-61	0.985020777192998	0.286	0.135	3.66318935333181e-57
SEC61A2	4.69782319856032e-61	2.2520977280502	0.062	0.012	6.6897002347499e-57
CUX1	5.04987567392763e-61	0.872982832907675	0.434	0.245	7.19102295967294e-57
TXNDC17	5.5671546780247e-61	0.752000494026588	0.416	0.224	7.92762826150717e-57
PTRHD1	6.45131917079135e-61	0.690295377295659	0.561	0.352	9.18667849920688e-57
GTF3A	9.10193014944819e-61	0.611379268290029	0.74	0.582	1.29611485328142e-56
IL12RB1	1.07864277925454e-60	1.91742929827593	0.061	0.012	1.53598731765847e-56
SNX10	1.49746282049129e-60	1.1616868039564	0.244	0.11	2.1323870563796e-56
YBX1	3.13951352344635e-60	0.49468559699746	0.823	0.601	4.4706672573876e-56
DSTN	3.80908530241863e-60	0.770642021270771	0.552	0.352	5.42413747064412e-56
